Name,A,B,CDHSi,Conv_i,G,D,CDHSs,Conv_s,CDHS,Cls
Kepler-1017 b,0.9,0.1,1.9041,52,0.1,0.9,1.6952,49,1.902,non-habitable
Kepler-1019 b,0.9,0.1,1.4086,53,0.1,0.9,2.0044,53,1.4146,non-habitable
Kepler-1020 b,0.9,0.1,2.1764,51,0.1,0.9,0.7998,50,2.1626,non-habitable
Kepler-1021 b,0.9,0.1,2.2355,49,0.1,0.9,1.4555,49,2.2277,non-habitable
Kepler-1022 b,0.8,0.2,2.178,49,0.1,0.9,1.2236,49,2.1685,non-habitable
Kepler-1025 b,0.8,0.2,1.8146,49,0.1,0.9,1.2743,49,1.8092,non-habitable
Kepler-1026 b,0.9,0.1,2.1173,50,0.1,0.9,0.9733,50,2.1059,non-habitable
Kepler-1027 b,0.9,0.1,0.8759,49,0.1,0.9,2.1603,49,0.8887,non-habitable
Kepler-1028 b,0.9,0.1,1.2887,49,0.1,0.9,2.1895,49,1.2977,non-habitable
Kepler-1029 b,0.9,0.1,1.2149,50,0.1,0.9,1.6356,51,1.2191,non-habitable
Kepler-1030 b,0.9,0.1,2.3867,53,0.1,0.9,1.1975,49,2.3748,non-habitable
Kepler-1031 b,0.9,0.1,0.867,52,0.1,0.9,3.0004,51,0.8883,non-habitable
Kepler-1032 b,0.9,0.1,1.7903,51,0.1,0.9,1.7192,51,1.7896,non-habitable
Kepler-1034 b,0.9,0.1,2.1663,50,0.1,0.9,1.4078,49,2.1587,non-habitable
Kepler-1035 b,0.9,0.1,1.1334,49,0.3,0.7,0.5482,49,1.1275,non-habitable
Kepler-1037 b,0.9,0.1,1.2424,49,0.1,0.9,2.5258,49,1.2552,non-habitable
Kepler-1039 b,0.9,0.1,1.4086,49,0.2,0.8,1.2634,49,1.4071,non-habitable
Kepler-1040 b,0.9,0.1,1.9905,52,0.1,0.9,0.7332,51,1.9779,non-habitable
Kepler-1042 b,0.9,0.1,2.0885,49,0.1,0.9,1.3378,49,2.081,non-habitable
Kepler-1046 b,0.9,0.1,1.6406,49,0.1,0.9,1.5431,49,1.6396,non-habitable
Kepler-1047 b,0.9,0.1,1.9905,50,0.2,0.8,0.638,50,1.977,non-habitable
Kepler-1047 c,0.8,0.2,0.9625,50,0.1,0.9,2.2241,49,0.9751,non-habitable
Kepler-1048 b,0.9,0.1,1.547,49,0.1,0.9,1.357,49,1.5451,non-habitable
Kepler-1049 b,0.9,0.1,0.9406,50,0.1,0.9,1.2054,50,0.9432,non-habitable
Kepler-1050 b,0.9,0.1,1.5383,49,0.1,0.9,1.5629,49,1.5385,non-habitable
Kepler-1050 c,0.9,0.1,1.4259,50,0.2,0.8,0.7573,49,1.4192,non-habitable
Kepler-1053 b,0.9,0.1,0.9584,49,0.1,0.9,1.6626,49,0.9654,non-habitable
Kepler-1055 b,0.9,0.1,1.1974,49,0.1,0.9,2.3454,49,1.2089,non-habitable
Kepler-1059 b,0.8,0.2,1.5814,49,0.1,0.9,1.7279,50,1.5829,non-habitable
Kepler-1060 b,0.9,0.1,2.2773,50,0.1,0.9,1.1415,49,2.2659,non-habitable
Kepler-1061 b,0.9,0.1,1.8955,49,0.2,0.8,1.3685,49,1.8902,non-habitable
Kepler-1062 b,0.9,0.1,1.6867,49,0.2,0.8,0.6994,49,1.6768,non-habitable
Kepler-1063 b,0.9,0.1,1.436,49,0.1,0.9,1.5769,49,1.4374,non-habitable
Kepler-1064 b,0.9,0.1,1.4908,49,0.1,0.9,1.1893,52,1.4878,non-habitable
Kepler-1065 c,0.9,0.1,1.5383,49,0.2,0.8,1.2188,51,1.5351,non-habitable
Kepler-1066 b,0.9,0.1,2.2672,50,0.1,0.9,2.7908,49,2.2724,non-habitable
Kepler-1067 b,0.2,0.8,0.816,51,0.1,0.9,3.0096,50,0.8379,non-habitable
Kepler-1069 b,0.6,0.4,1.3672,50,0.2,0.8,0.6935,49,1.3605,non-habitable
Kepler-1070 b,0.9,0.1,1.6492,49,0.3,0.7,0.609,50,1.6388,non-habitable
Kepler-1071 b,0.9,0.1,2.2773,53,0.1,0.9,1.7232,51,2.2718,non-habitable
Kepler-1072 b,0.8,0.2,1.4615,51,0.1,0.9,3.2787,53,1.4797,non-habitable
Kepler-1073 b,0.9,0.1,2.2052,49,0.1,0.9,1.8198,49,2.2013,non-habitable
Kepler-1073 c,0.9,0.1,1.5744,53,0.1,0.9,2.1453,52,1.5801,non-habitable
Kepler-1074 b,0.8,0.2,1.1807,49,0.2,0.8,0.6104,50,1.175,non-habitable
Kepler-1075 b,0.9,0.1,1.3711,52,0.1,0.9,1.666,50,1.374,non-habitable
Kepler-1076 b,0.1,0.9,0.818,49,0.1,0.9,1.3447,53,0.8233,non-habitable
Kepler-1078 b,0.9,0.1,1.8192,49,0.1,0.9,2.2623,53,1.8236,non-habitable
Kepler-1079 b,0.7,0.3,1.4384,49,0.1,0.9,1.7083,50,1.4411,non-habitable
Kepler-1081 b,0.9,0.1,0.995,50,0.2,0.8,0.8879,50,0.9939,non-habitable
Kepler-1082 b,0.9,0.1,1.0958,53,0.1,0.9,2.8981,51,1.1138,non-habitable
Kepler-1084 b,0.9,0.1,1.087,49,0.1,0.9,2.8457,49,1.1046,non-habitable
Kepler-1086 b,0.9,0.1,2.3478,53,0.1,0.9,1.0352,53,2.3347,non-habitable
Kepler-1087 b,0.1,0.9,0.7598,49,0.1,0.9,3.0035,50,0.7822,non-habitable
Kepler-1088 b,0.9,0.1,1.3711,49,0.1,0.9,1.3356,49,1.3707,non-habitable
Kepler-1089 b,0.9,0.1,1.7529,49,0.4,0.6,0.2077,49,1.7374,non-habitable
Kepler-1090 b,0.9,0.1,2.1562,50,0.2,0.8,0.4228,50,2.1389,mesoplanet
Kepler-1091 b,0.7,0.3,1.3111,50,0.1,0.9,2.909,53,1.3271,non-habitable
Kepler-1092 b,0.8,0.2,1.8976,49,0.1,0.9,1.0584,49,1.8892,non-habitable
Kepler-1093 b,0.9,0.1,1.8667,49,0.1,0.9,1.4647,50,1.8627,non-habitable
Kepler-1093 c,0.9,0.1,1.8753,49,0.1,0.9,1.0283,49,1.8668,non-habitable
Kepler-1095 b,0.9,0.1,1.1786,49,0.1,0.9,1.9277,49,1.1861,non-habitable
Kepler-1096 b,0.9,0.1,1.2061,51,0.1,0.9,1.5268,50,1.2093,non-habitable
Kepler-1098 b,0.9,0.1,1.2612,49,0.1,0.9,2.3671,50,1.2723,non-habitable
Kepler-1100 b,0.9,0.1,1.6766,50,0.2,0.8,1.1667,49,1.6715,non-habitable
Kepler-1101 b,0.9,0.1,2.3679,50,0.1,0.9,0.9408,49,2.3536,non-habitable
Kepler-1103 b,0.9,0.1,2.1764,49,0.1,0.9,1.5701,50,2.1703,non-habitable
Kepler-1104 b,0.8,0.2,1.1656,50,0.1,0.9,2.3619,50,1.1776,non-habitable
Kepler-1105 b,0.9,0.1,1.9142,50,0.1,0.9,1.4865,51,1.9099,non-habitable
Kepler-1106 b,0.7,0.3,1.461,49,0.2,0.8,1.6506,49,1.4629,non-habitable
Kepler-1107 b,0.9,0.1,1.2974,49,0.2,0.8,1.5407,49,1.2998,non-habitable
Kepler-1108 b,0.9,0.1,1.4086,49,0.1,0.9,1.8159,49,1.4127,non-habitable
Kepler-1109 b,0.9,0.1,2.0885,51,0.2,0.8,0.7138,50,2.0748,non-habitable
Kepler-1111 b,0.9,0.1,1.9041,50,0.1,0.9,1.9297,49,1.9044,non-habitable
Kepler-1114 b,0.9,0.1,1.2974,52,0.1,0.9,1.2628,49,1.2971,non-habitable
Kepler-1115 b,0.8,0.2,1.5639,52,0.1,0.9,2.1353,49,1.5696,non-habitable
Kepler-1117 b,0.9,0.1,1.087,49,0.1,0.9,1.8354,50,1.0945,non-habitable
Kepler-1119 b,0.9,0.1,1.8379,49,0.1,0.9,1.9609,50,1.8391,non-habitable
Kepler-1120 b,0.9,0.1,1.3349,49,0.1,0.9,1.8033,53,1.3396,non-habitable
Kepler-1121 b,0.9,0.1,1.8192,50,0.1,0.9,1.9589,50,1.8206,non-habitable
Kepler-1122 b,0.9,0.1,1.9516,50,0.1,0.9,1.0621,50,1.9427,non-habitable
Kepler-1123 b,0.5,0.5,1.3615,49,0.1,0.9,1.944,49,1.3673,non-habitable
Kepler-1124 b,0.9,0.1,1.2424,49,0.1,0.9,1.1262,49,1.2412,non-habitable
Kepler-1125 b,0.9,0.1,1.7615,49,0.1,0.9,1.3804,49,1.7577,non-habitable
Kepler-1126 b,0.6,0.4,1.4539,49,0.1,0.9,0.8413,49,1.4478,non-habitable
Kepler-1127 b,0.8,0.2,1.7942,50,0.1,0.9,1.9831,49,1.7961,non-habitable
Kepler-1130 b,0.1,0.9,0.818,51,0.1,0.9,1.5555,49,0.8254,non-habitable
Kepler-1131 b,0.9,0.1,1.5283,49,0.2,0.8,1.1669,50,1.5247,non-habitable
Kepler-1132 b,0.9,0.1,2.2571,49,0.1,0.9,0.9266,50,2.2438,non-habitable
Kepler-1133 b,0.9,0.1,1.8854,49,0.3,0.7,0.471,49,1.8713,non-habitable
Kepler-1135 b,0.8,0.2,1.6966,50,0.1,0.9,0.9147,49,1.6888,non-habitable
Kepler-1136 b,0.9,0.1,1.5744,49,0.1,0.9,1.7887,50,1.5765,non-habitable
Kepler-1137 b,0.9,0.1,2.1072,51,0.1,0.9,1.9012,53,2.1051,non-habitable
Kepler-1138 b,0.9,0.1,1.6305,51,0.1,0.9,2.1755,49,1.636,non-habitable
Kepler-1139 b,0.9,0.1,1.1598,52,0.3,0.7,0.6973,49,1.1552,non-habitable
Kepler-1141 b,0.6,0.4,0.82,49,0.1,0.9,2.3575,49,0.8354,non-habitable
Kepler-1142 b,0.9,0.1,1.4172,50,0.1,0.9,1.3276,52,1.4163,non-habitable
Kepler-1143 b,0.7,0.3,1.4774,49,0.1,0.9,1.9371,49,1.482,non-habitable
Kepler-1144 b,0.9,0.1,1.9041,52,0.1,0.9,1.4336,50,1.8994,non-habitable
Kepler-1145 b,0.9,0.1,1.3523,50,0.1,0.9,1.7125,51,1.3559,non-habitable
Kepler-1146 b,0.9,0.1,1.1974,50,0.1,0.9,1.7936,52,1.2034,non-habitable
Kepler-1148 b,0.9,0.1,1.6219,53,0.1,0.9,2.5651,50,1.6313,non-habitable
Kepler-1149 b,0.8,0.2,1.3339,49,0.1,0.9,2.1684,50,1.3422,non-habitable
Kepler-1150 b,0.8,0.2,0.9881,50,0.1,0.9,1.6983,49,0.9952,non-habitable
Kepler-1151 b,0.9,0.1,2.1274,49,0.1,0.9,0.9355,52,2.1155,non-habitable
Kepler-1152 b,0.7,0.3,0.8609,49,0.1,0.9,1.5198,51,0.8675,non-habitable
Kepler-1153 b,0.9,0.1,1.6492,50,0.2,0.8,1.2927,53,1.6456,non-habitable
Kepler-1154 b,0.9,0.1,2.2456,49,0.1,0.9,2.5792,50,2.2489,non-habitable
Kepler-1154 c,0.9,0.1,2.2672,49,0.1,0.9,2.2439,53,2.267,non-habitable
Kepler-1155 b,0.7,0.3,1.78,49,0.1,0.9,1.2355,49,1.7746,non-habitable
Kepler-1156 b,0.8,0.2,1.2411,49,0.1,0.9,1.5191,49,1.2439,non-habitable
Kepler-1157 b,0.9,0.1,1.0681,49,0.1,0.9,1.4674,51,1.0721,non-habitable
Kepler-1158 b,0.9,0.1,2.2456,50,0.1,0.9,2.1632,49,2.2448,non-habitable
Kepler-1159 b,0.9,0.1,2.2672,50,0.1,0.9,1.6042,53,2.2606,non-habitable
Kepler-1160 b,0.9,0.1,2.0481,50,0.1,0.9,1.7008,49,2.0446,non-habitable
Kepler-1161 b,0.9,0.1,2.0395,49,0.1,0.9,1.1096,49,2.0302,non-habitable
Kepler-1162 b,0.9,0.1,2.1173,49,0.1,0.9,1.1096,51,2.1072,non-habitable
Kepler-1163 b,0.9,0.1,1.0139,49,0.3,0.7,0.5058,50,1.0088,non-habitable
Kepler-1164 b,0.9,0.1,1.0958,52,0.1,0.9,1.7132,50,1.102,non-habitable
Kepler-1165 b,0.8,0.2,1.4338,53,0.1,0.9,1.8292,49,1.4378,non-habitable
Kepler-1166 b,0.9,0.1,1.6219,49,0.1,0.9,1.0693,49,1.6164,non-habitable
Kepler-1167 b,0.9,0.1,1.6406,52,0.2,0.8,1.3246,49,1.6374,non-habitable
Kepler-1168 b,0.9,0.1,2.4082,49,0.2,0.8,0.5783,50,2.3899,non-habitable
Kepler-1169 b,0.9,0.1,0.9306,49,0.1,0.9,1.9827,49,0.9411,non-habitable
Kepler-1170 b,0.9,0.1,2.3162,49,0.1,0.9,1.4498,50,2.3075,non-habitable
Kepler-1173 b,0.9,0.1,0.8759,49,0.2,0.8,1.2832,49,0.88,non-habitable
Kepler-1174 b,0.9,0.1,1.5283,51,0.1,0.9,1.8899,49,1.5319,non-habitable
Kepler-1176 b,0.9,0.1,2.3579,52,0.1,0.9,1.4028,49,2.3483,non-habitable
Kepler-1177 b,0.8,0.2,1.7417,50,0.1,0.9,0.8584,50,1.7329,non-habitable
Kepler-1178 b,0.9,0.1,1.0416,50,0.1,0.9,0.8989,52,1.0402,non-habitable
Kepler-1179 b,0.9,0.1,1.28,53,0.2,0.8,1.0152,50,1.2774,non-habitable
Kepler-1180 b,0.9,0.1,1.9041,49,0.1,0.9,1.5989,50,1.901,non-habitable
Kepler-1181 b,0.6,0.4,1.3417,50,0.1,0.9,2.3353,52,1.3516,non-habitable
Kepler-1182 b,0.8,0.2,2.226,49,0.1,0.9,1.7702,51,2.2214,non-habitable
Kepler-1185 b,0.9,0.1,1.2887,49,0.4,0.6,0.1389,49,1.2772,non-habitable
Kepler-1186 b,0.9,0.1,2.136,49,0.2,0.8,0.8283,50,2.1229,non-habitable
Kepler-1188 b,0.9,0.1,1.9905,49,0.2,0.8,0.8572,50,1.9792,non-habitable
Kepler-1189 b,0.9,0.1,1.6968,49,0.1,0.9,2.3975,51,1.7038,non-habitable
Kepler-1190 b,0.9,0.1,1.2887,49,0.1,0.9,1.2015,51,1.2878,non-habitable
Kepler-1191 b,0.8,0.2,1.4015,49,0.1,0.9,1.6707,51,1.4042,non-habitable
Kepler-1192 b,0.9,0.1,2.2672,50,0.1,0.9,1.2162,50,2.2567,non-habitable
Kepler-1193 b,0.9,0.1,1.28,49,0.1,0.9,2.5216,49,1.2924,non-habitable
Kepler-1194 b,0.9,0.1,1.4547,49,0.1,0.9,1.3422,49,1.4536,non-habitable
Kepler-1195 b,0.9,0.1,1.9905,49,0.1,0.9,1.4236,49,1.9848,non-habitable
Kepler-1196 b,0.9,0.1,2.136,50,0.1,0.9,1.0125,50,2.1248,non-habitable
Kepler-1197 b,0.7,0.3,1.1476,51,0.1,0.9,1.8909,50,1.155,non-habitable
Kepler-1198 b,0.8,0.2,1.3664,50,0.1,0.9,1.6219,50,1.369,non-habitable
Kepler-1199 b,0.9,0.1,1.1234,49,0.1,0.9,1.5288,52,1.1275,non-habitable
Kepler-1200 b,0.9,0.1,1.0416,50,0.1,0.9,2.1513,53,1.0527,non-habitable
Kepler-1201 b,0.9,0.1,2.1865,49,0.1,0.9,1.7606,51,2.1822,non-habitable
Kepler-1203 b,0.9,0.1,1.0416,50,0.1,0.9,2.2542,49,1.0537,non-habitable
Kepler-1205 b,0.8,0.2,1.3164,51,0.1,0.9,2.6362,49,1.3296,non-habitable
Kepler-1206 b,0.9,0.1,1.5744,49,0.1,0.9,2.382,49,1.5825,non-habitable
Kepler-1207 b,0.9,0.1,1.5571,50,0.1,0.9,1.5593,52,1.5571,non-habitable
Kepler-1208 b,0.9,0.1,2.2254,49,0.1,0.9,1.3815,51,2.217,non-habitable
Kepler-1209 b,0.9,0.1,1.4547,49,0.1,0.9,1.4793,49,1.4549,non-habitable
Kepler-1210 b,0.9,0.1,1.6305,49,0.2,0.8,0.8935,50,1.6231,non-habitable
Kepler-1212 b,0.9,0.1,2.0481,49,0.1,0.9,1.743,53,2.045,non-habitable
Kepler-1213 b,0.9,0.1,1.1598,51,0.1,0.9,2.0917,50,1.1691,non-habitable
Kepler-1214 b,0.9,0.1,2.2672,50,0.1,0.9,1.2392,49,2.2569,non-habitable
Kepler-1215 b,0.8,0.2,1.1555,49,0.2,0.8,0.944,52,1.1534,non-habitable
Kepler-1216 b,0.9,0.1,1.3436,49,0.1,0.9,2.0158,49,1.3503,non-habitable
Kepler-1217 b,0.9,0.1,1.9041,49,0.1,0.9,2.8132,49,1.9132,non-habitable
Kepler-1218 b,0.9,0.1,1.3811,52,0.1,0.9,1.3573,50,1.3809,non-habitable
Kepler-1219 b,0.9,0.1,2.0294,50,0.1,0.9,1.9776,49,2.0289,non-habitable
Kepler-1220 b,0.9,0.1,1.4634,51,0.1,0.9,1.7849,51,1.4666,non-habitable
Kepler-1221 b,0.8,0.2,1.7242,50,0.1,0.9,1.3698,49,1.7207,non-habitable
Kepler-1222 b,0.1,0.9,0.8069,50,0.1,0.9,2.0608,49,0.8194,non-habitable
Kepler-1223 b,0.9,0.1,1.1873,49,0.1,0.9,1.084,50,1.1863,non-habitable
Kepler-1224 b,0.9,0.1,1.2887,52,0.1,0.9,1.6535,52,1.2923,non-habitable
Kepler-1225 b,0.9,0.1,1.7342,50,0.3,0.7,0.5814,51,1.7227,non-habitable
Kepler-1226 b,0.9,0.1,1.3898,53,0.2,0.8,0.7586,51,1.3835,non-habitable
Kepler-1227 b,0.9,0.1,2.1865,49,0.1,0.9,0.9176,50,2.1738,non-habitable
Kepler-1228 b,0.8,0.2,1.419,49,0.3,0.7,0.7429,50,1.4122,non-habitable
Kepler-1229 b,0.9,0.1,1.3523,49,0.1,0.9,0.5194,49,1.344,psychroplanet
Kepler-1231 b,0.9,0.1,1.3711,49,0.1,0.9,1.5918,50,1.3733,non-habitable
Kepler-1232 b,0.7,0.3,1.6901,50,0.1,0.9,1.1787,52,1.685,non-habitable
Kepler-1235 b,0.2,0.8,0.8039,49,0.1,0.9,1.7904,50,0.8138,non-habitable
Kepler-1236 b,0.9,0.1,2.0481,49,0.2,0.8,0.6442,50,2.0341,non-habitable
Kepler-1238 b,0.9,0.1,1.8465,50,0.1,0.9,2.7114,49,1.8551,non-habitable
Kepler-1240 b,0.8,0.2,1.0974,49,0.1,0.9,1.8737,49,1.1052,non-habitable
Kepler-1242 b,0.9,0.1,2.1663,52,0.1,0.9,1.2678,49,2.1573,non-habitable
Kepler-1243 b,0.9,0.1,1.6766,49,0.1,0.9,1.383,49,1.6737,non-habitable
Kepler-1244 b,0.9,0.1,1.2974,50,0.1,0.9,2.9439,49,1.3139,non-habitable
Kepler-1245 b,0.9,0.1,1.3811,51,0.1,0.9,1.7977,49,1.3853,non-habitable
Kepler-1245 c,0.8,0.2,1.3339,49,0.1,0.9,2.0144,49,1.3407,non-habitable
Kepler-1246 b,0.9,0.1,1.3162,50,0.1,0.9,1.1387,49,1.3144,non-habitable
Kepler-1247 b,0.9,0.1,2.2355,50,0.1,0.9,1.3984,52,2.2271,non-habitable
Kepler-1248 b,0.9,0.1,1.151,49,0.1,0.9,1.9068,50,1.1586,non-habitable
Kepler-1249 b,0.9,0.1,2.2773,49,0.1,0.9,1.5714,49,2.2702,non-habitable
Kepler-1250 b,0.9,0.1,1.8379,50,0.1,0.9,2.4468,49,1.844,non-habitable
Kepler-1251 b,0.7,0.3,1.6145,52,0.1,0.9,1.023,51,1.6086,non-habitable
Kepler-1252 b,0.9,0.1,1.6032,49,0.1,0.9,1.5515,51,1.6027,non-habitable
Kepler-1253 b,0.7,0.3,1.2098,51,0.1,0.9,0.9781,50,1.2075,non-habitable
Kepler-1254 b,0.9,0.1,1.4908,50,0.1,0.9,1.3199,53,1.4891,non-habitable
Kepler-1254 c,0.9,0.1,1.2612,49,0.1,0.9,1.7219,49,1.2658,non-habitable
Kepler-1254 d,0.6,0.4,1.1568,50,0.1,0.9,1.5094,49,1.1603,non-habitable
Kepler-1255 b,0.9,0.1,2.2254,49,0.1,0.9,1.307,49,2.2162,non-habitable
Kepler-1256 b,0.9,0.1,1.436,49,0.1,0.9,1.7926,49,1.4396,non-habitable
Kepler-1257 b,0.9,0.1,1.4634,50,0.1,0.9,2.1868,51,1.4706,non-habitable
Kepler-1258 b,0.9,0.1,0.857,49,0.1,0.9,2.9913,49,0.8783,non-habitable
Kepler-1259 b,0.9,0.1,1.3811,49,0.1,0.9,2.9131,49,1.3964,non-habitable
Kepler-1260 b,0.9,0.1,1.6968,49,0.1,0.9,1.4595,50,1.6944,non-habitable
Kepler-1261 b,0.9,0.1,2.1663,49,0.3,0.7,0.3339,49,2.148,non-habitable
Kepler-1262 b,0.8,0.2,1.6616,50,0.1,0.9,1.729,52,1.6623,non-habitable
Kepler-1263 b,0.8,0.2,1.0898,52,0.2,0.8,0.85,49,1.0874,non-habitable
Kepler-1264 b,0.9,0.1,1.151,49,0.2,0.8,1.4712,50,1.1542,non-habitable
Kepler-1265 b,0.7,0.3,1.2162,50,0.1,0.9,1.3415,49,1.2175,non-habitable
Kepler-1268 b,0.9,0.1,1.943,51,0.1,0.9,1.2015,49,1.9356,non-habitable
Kepler-1269 b,0.9,0.1,1.5571,49,0.1,0.9,1.2239,49,1.5538,non-habitable
Kepler-1271 b,0.7,0.3,1.3236,49,0.1,0.9,2.6012,49,1.3364,non-habitable
Kepler-1272 b,0.9,0.1,2.2672,50,0.2,0.8,0.6909,49,2.2514,non-habitable
Kepler-1273 b,0.9,0.1,2.3982,53,0.2,0.8,0.7366,53,2.3816,non-habitable
Kepler-1274 b,0.7,0.3,1.2782,49,0.2,0.8,1.2591,53,1.278,non-habitable
Kepler-1275 b,0.9,0.1,1.4259,49,0.2,0.8,1.3017,49,1.4247,non-habitable
Kepler-1276 b,0.9,0.1,1.1598,50,0.1,0.9,1.665,49,1.1649,non-habitable
Kepler-1277 b,0.9,0.1,1.5383,49,0.1,0.9,1.0435,49,1.5334,non-habitable
Kepler-1278 b,0.8,0.2,0.9803,49,0.2,0.8,1.129,50,0.9818,non-habitable
Kepler-1279 b,0.9,0.1,1.6766,49,0.1,0.9,1.5281,49,1.6751,non-habitable
Kepler-1280 b,0.9,0.1,1.7903,50,0.1,0.9,1.1519,49,1.7839,non-habitable
Kepler-1281 b,0.9,0.1,1.5744,49,0.1,0.9,2.0306,53,1.579,non-habitable
Kepler-1282 b,0.9,0.1,1.4908,52,0.1,0.9,2.3554,53,1.4994,non-habitable
Kepler-1283 b,0.9,0.1,1.8192,49,0.1,0.9,1.7876,49,1.8189,non-habitable
Kepler-1284 b,0.9,0.1,1.1786,49,0.1,0.9,2.8942,49,1.1958,non-habitable
Kepler-1285 b,0.8,0.2,0.9469,49,0.2,0.8,0.786,50,0.9453,non-habitable
Kepler-1286 b,0.9,0.1,2.0582,49,0.1,0.9,1.6465,49,2.0541,non-habitable
Kepler-1287 b,0.9,0.1,1.4735,53,0.1,0.9,1.5219,51,1.474,non-habitable
Kepler-1288 b,0.9,0.1,1.0958,50,0.2,0.8,1.2546,49,1.0974,non-habitable
Kepler-1289 b,0.7,0.3,1.3564,49,0.3,0.7,0.5205,49,1.348,non-habitable
Kepler-1290 b,0.7,0.3,1.2782,51,0.1,0.9,1.9234,49,1.2847,non-habitable
Kepler-1291 b,0.9,0.1,1.5931,49,0.1,0.9,1.4697,53,1.5919,non-habitable
Kepler-1292 b,0.9,0.1,1.7342,49,0.1,0.9,2.1779,49,1.7386,non-habitable
Kepler-1293 b,0.7,0.3,0.9356,53,0.3,0.7,0.4958,49,0.9312,non-habitable
Kepler-1295 b,0.9,0.1,1.4908,49,0.1,0.9,1.9841,50,1.4957,non-habitable
Kepler-1296 b,0.9,0.1,0.9027,49,0.1,0.9,1.4076,50,0.9077,non-habitable
Kepler-1297 b,0.9,0.1,0.9584,49,0.1,0.9,2.583,52,0.9746,non-habitable
Kepler-1298 b,0.8,0.2,1.231,49,0.1,0.9,2.4434,50,1.2431,non-habitable
Kepler-1300 b,0.7,0.3,1.239,49,0.1,0.9,1.6619,49,1.2432,non-habitable
Kepler-1301 b,0.9,0.1,1.3523,51,0.1,0.9,1.411,49,1.3529,non-habitable
Kepler-1302 b,0.9,0.1,1.3811,53,0.1,0.9,1.443,49,1.3817,non-habitable
Kepler-1303 b,0.9,0.1,1.3711,51,0.1,0.9,1.7435,50,1.3748,non-habitable
Kepler-1304 b,0.9,0.1,2.1865,50,0.1,0.9,1.3177,52,2.1778,non-habitable
Kepler-1305 b,0.9,0.1,1.8004,50,0.1,0.9,1.5074,49,1.7975,non-habitable
Kepler-1306 b,0.9,0.1,1.8192,51,0.1,0.9,1.4435,50,1.8154,non-habitable
Kepler-1307 b,0.9,0.1,2.3679,49,0.1,0.9,1.5599,49,2.3598,non-habitable
Kepler-1308 b,0.2,0.8,0.7045,49,0.1,0.9,1.0381,49,0.7078,non-habitable
Kepler-1309 b,0.9,0.1,2.2672,49,0.2,0.8,0.6656,50,2.2512,non-habitable
Kepler-1310 b,0.8,0.2,1.3339,50,0.3,0.7,0.774,51,1.3283,non-habitable
Kepler-1311 b,0.9,0.1,1.2061,49,0.3,0.7,0.4587,50,1.1986,non-habitable
Kepler-1311 c,0.7,0.3,1.1246,50,0.2,0.8,1.3102,49,1.1265,non-habitable
Kepler-1312 b,0.9,0.1,2.0006,50,0.1,0.9,1.9538,49,2.0001,non-habitable
Kepler-1313 b,0.9,0.1,1.6867,49,0.3,0.7,0.5544,49,1.6754,non-habitable
Kepler-1315 b,0.9,0.1,1.3349,53,0.1,0.9,2.5803,49,1.3474,non-habitable
Kepler-1317 b,0.9,0.1,1.5009,50,0.1,0.9,3.1492,49,1.5174,non-habitable
Kepler-1319 b,0.9,0.1,1.2974,49,0.3,0.7,0.3682,51,1.2881,non-habitable
Kepler-1320 b,0.7,0.3,1.5,50,0.1,0.9,2.599,49,1.511,non-habitable
Kepler-1321 c,0.9,0.1,2.3061,52,0.1,0.9,1.6743,49,2.2998,non-habitable
Kepler-1322 b,0.9,0.1,1.547,49,0.3,0.7,0.7415,52,1.5389,non-habitable
Kepler-1323 b,0.9,0.1,1.4634,49,0.1,0.9,3.8999,50,1.4878,non-habitable
Kepler-1324 b,0.9,0.1,1.4547,52,0.3,0.7,0.4537,49,1.4447,non-habitable
Kepler-1327 b,0.9,0.1,1.7241,49,0.1,0.9,1.5317,49,1.7222,non-habitable
Kepler-1328 b,0.9,0.1,0.9584,49,0.1,0.9,1.9199,53,0.968,non-habitable
Kepler-1329 b,0.9,0.1,2.0784,49,0.4,0.6,0.2444,52,2.0601,non-habitable
Kepler-1330 b,0.9,0.1,1.5844,49,0.1,0.9,1.5668,49,1.5842,non-habitable
Kepler-1331 b,0.9,0.1,1.0316,49,0.2,0.8,1.1282,49,1.0326,non-habitable
Kepler-1332 b,0.9,0.1,1.3249,49,0.1,0.9,1.4269,49,1.3259,non-habitable
Kepler-1334 b,0.9,0.1,2.1865,50,0.1,0.9,1.4531,49,2.1792,non-habitable
Kepler-1335 b,0.9,0.1,1.3898,49,0.2,0.8,0.7796,53,1.3837,non-habitable
Kepler-1336 b,0.9,0.1,1.8955,50,0.1,0.9,1.4504,49,1.891,non-habitable
Kepler-1336 c,0.9,0.1,1.6406,50,0.2,0.8,1.1051,49,1.6352,non-habitable
Kepler-1337 b,0.9,0.1,2.3162,51,0.1,0.9,0.9988,49,2.303,non-habitable
Kepler-1338 b,0.8,0.2,0.9056,50,0.1,0.9,3.1526,49,0.9281,non-habitable
Kepler-1339 b,0.1,0.9,0.7905,49,0.1,0.9,2.5129,49,0.8077,non-habitable
Kepler-1340 b,0.9,0.1,1.4908,49,0.1,0.9,4.3939,49,1.5198,non-habitable
Kepler-1342 b,0.8,0.2,1.5289,51,0.1,0.9,2.3686,49,1.5373,non-habitable
Kepler-1343 b,0.9,0.1,1.8465,53,0.1,0.9,2.2538,53,1.8506,non-habitable
